資料工程師　Data Engineer,                            核桃運算股份有限公司,台北市大安區,25.0261583,121.5427093,"1. 協助設計，資料彙整，實作於aws上的cluster資料串流系統. 
2. 協助實作與維護以docker swarm自動布署的大數據分析系統.",不拘 不拘 ,"1. 有基本資料庫概念
2. 有kafka或 elasticsearch 使用經驗尤佳"
臨床資料管理師 (Clinical Data Manager/Programmer),                            佳生科技顧問股份有限公司,台北市南港區園區街3之1號5樓之2  (南港軟體工業園區),25.0589059,121.6120912,1. 撰寫臨床試驗過程中所需要的文件，包含個案報告書(CRF)、資料管理計畫書(DMP)、個案報告書輸入指南(DEG)、資料確效計畫書(DVP)、Edit Check等等。 2. 設計及修改資料管理系統(EDC)與Edit Check相關程式。 3. 處理個案報告表的各項工作，並填寫相關文件。 4. 利用資料管理系統(EDC)對臨床試驗的資料發出質疑(Query)與追蹤質疑處理狀況。 5. 定期監控資料庫與數據的狀況。 6. 對有問題的資料與相關部門進行溝通並提出解決方案。 7 支援同仁執行資料管理相關專案或事務，參與部門之工作與活動。 8. 參與客戶稽核與法規機關查核。 9. 修訂各式文件與作業程序，遵守公司與部門政策、規範、原則或程序。 10. 執行其他臨時交辦的事項。,Excel、Word、SAS 不拘 ,"1. 具SAS撰寫能力尤佳
2. 有實際操作或建立臨床資料庫的經驗為佳
3. 樂於團隊合作及同仁溝通為佳
4. 重視效率及時程，並兼顧工作內容品質
5. 熟悉優良臨床試驗準則及ICH相關規範為佳
6. 熟悉臨床試驗流程、規範與相關文件內容為佳
7. Microsoft Word或類似文書編輯軟體，熟悉樣式、目錄編排、交互參照及文獻編輯等進階功能。"
資料工程師(Kafka),                            緯德科技股份有限公司 (TechLink Corporation),台北市松山區敦化北路207號8F-13,25.0580023,121.5496155,- 分析銀行資料市集設計、開發、管理維護實務經驗1年以上。 - 實作資料微服務元件 (使用Kafka  Java)。 - 協助資料分析及探索過程中需要的資料收集與處理。 - 可獨立或與團隊合作，工作態度積極、負責，能配合公司規定。 - 配合公司專案需求至客戶端駐點服務。,不拘 軟體程式設計、資料庫程式設計、資料庫軟體應用 ,未填寫
資料室約聘人員,                            精鏡傳媒股份有限公司,台北市信義區東興路45號4樓,25.0477518,121.5663743,1.新聞編輯。 2.新聞資料庫維護。 3.數位圖文資料管理。 4.數位授權。,Excel、Word、中文打字20~50、英文打字20~50 不拘 ,"1.擅網路資料查詢
2.具新聞媒體資料授權經驗（含報紙、電視、出版） 優先錄取
3.具校刊、雜誌等編輯經驗尤佳 
4.對新聞人物及事件具敏感度
5.工作態度認真、負責、仔細，有耐心，穩定性高 
6.具良好溝通協調能力
7.需配合輪班
8.具原住民身份或身心障礙條件者佳
9.約聘期間六個月"
資料倉儲程式開發人員,                            遠東國際商業銀行股份有限公司,台北市中正區襄陽路一號,25.0434967,121.5164542,負責銀行資料倉儲系統資料整合及應用程式開發,Java、Pytho 、R、I formatica、Oracle 不拘 ,1.熟Java三層式開發與ETL工具I formatica  有JBoss BPM 經驗者佳2.對大數據資料分析及資料倉儲有興趣3.個性細心、負責認真、抗壓性強能獨立作業、可配合值班4.具5年以上Java 程式開發工作經驗
資料安全管理人員 (薪優),                            思拓數位有限公司,台北市內湖區,25.0689422,121.5909027,1. 落實門禁管制(簽到退)  2. 落實文件管理及建立相關計畫資料清冊，並進行更新與維護 3. 具備簡易電腦使用障礙排除、基本電腦權限管理等基本能力 4. 駐點公家機關,不拘 不拘 ,未填寫
臨床資料管理師 (Clinical Data Manager/Programmer),                            佳生科技顧問股份有限公司,台北市南港區園區街3之1號5樓之2  (南港軟體工業園區),25.0589059,121.6120912,1. 撰寫臨床試驗過程中所需要的文件，包含個案報告書(CRF)、資料管理計畫書(DMP)、個案報告書輸入指南(DEG)、資料確效計畫書(DVP)、Edit Check等等。 2. 設計及修改資料管理系統(EDC)與Edit Check相關程式。 3. 處理個案報告表的各項工作，並填寫相關文件。 4. 利用資料管理系統(EDC)對臨床試驗的資料發出質疑(Query)與追蹤質疑處理狀況。 5. 定期監控資料庫與數據的狀況。 6. 對有問題的資料與相關部門進行溝通並提出解決方案。 7 支援同仁執行資料管理相關專案或事務，參與部門之工作與活動。 8. 參與客戶稽核與法規機關查核。 9. 修訂各式文件與作業程序，遵守公司與部門政策、規範、原則或程序。 10. 執行其他臨時交辦的事項。,Excel、Word、SAS 不拘 ,1. 具SAS撰寫能力尤佳 2. 有實際操作或建立臨床資料庫的經驗為佳 3. 樂於團隊合作及同仁溝通為佳 4. 重視效率及時程，並兼顧工作內容品質 5. 熟悉優良臨床試驗準則及ICH相關規範為佳 6. 熟悉臨床試驗流程、規範與相關文件內容為佳 7. Microsoft Word或類似文書編輯軟體，熟悉樣式、目錄編排、交互參照及文獻編輯等進階功能。
資料工程師　Data Engineer,                            核桃運算股份有限公司,台北市大安區,25.0261583,121.5427093,1. 協助設計，資料彙整，實作於aws上的cluster資料串流系統.  2. 協助實作與維護以docker swarm自動布署的大數據分析系統.,不拘 不拘 ,1. 有基本資料庫概念 2. 有kafka或 elasticsearch 使用經驗尤佳
資料管理分析人員,                            統一期貨股份有限公司,台北市松山區東興路8號B1樓之１,25.0503028,121.5649604,1.經營分析相關報表製作 2.經營分析相關Powerpoint製作 3.作業管理報表作業 4.商業智慧資料庫分析管理 5.其他主管交辦事項作業,Excel、Outlook、PowerPoint、Word 不拘 ,1.熟悉Excel及Powerpoint 統計相關軟體 2.熟悉微軟Window及Office工具操作 3.具使用管理資料庫經驗或懂SQL ACESS佳 4.使用過資料分析工具佳ETL/BI/ERP工具，或其他Script工具等.. 5.需很細心有耐性，反應快，主動積極，配合度高，自律能力強，具金融業/資訊背景佳。
資料安全管理人員 (薪優),                            思拓數位有限公司,台北市內湖區,25.0689422,121.5909027,1. 落實門禁管制(簽到退)  2. 落實文件管理及建立相關計畫資料清冊，並進行更新與維護 3. 具備簡易電腦使用障礙排除、基本電腦權限管理等基本能力 4. 駐點公家機關,不拘 不拘 ,未填寫
資料庫工程師,                            智付寶股份有限公司,台北市南港區南港路二段97號8樓,25.053917,121.5972619,負責資料庫規劃 設計、資料備援(備份還原)、效能調校及基本安全管理概念、T-SQL語法查詢,不拘 不拘 ,熟MYSQL、熟MS-SQL、LINUX WINDOWS T-SQL、備份、還原、資料庫設計 負責任、積極、對工作內容有熱忱、有設計資料庫架構經驗者佳
資料室約聘人員,                            精鏡傳媒股份有限公司,台北市信義區東興路45號4樓,25.0477518,121.5663743,1.新聞編輯。 2.新聞資料庫維護。 3.數位圖文資料管理。 4.數位授權。,Excel、Word、中文打字20~50、英文打字20~50 不拘 ,1.擅網路資料查詢 2.具新聞媒體資料授權經驗（含報紙、電視、出版） 優先錄取 3.具校刊、雜誌等編輯經驗尤佳  4.對新聞人物及事件具敏感度 5.工作態度認真、負責、仔細，有耐心，穩定性高  6.具良好溝通協調能力 7.需配合輪班 8.具原住民身份或身心障礙條件者佳 9.約聘期間六個月
資料工程師(Kafka),                            緯德科技股份有限公司 (TechLink Corporation),台北市松山區敦化北路207號8F-13,25.0580023,121.5496155,- 分析銀行資料市集設計、開發、管理維護實務經驗1年以上。 - 實作資料微服務元件 (使用Kafka  Java)。 - 協助資料分析及探索過程中需要的資料收集與處理。 - 可獨立或與團隊合作，工作態度積極、負責，能配合公司規定。 - 配合公司專案需求至客戶端駐點服務。,不拘 軟體程式設計、資料庫程式設計、資料庫軟體應用 ,未填寫
資料倉儲程式開發人員,                            遠東國際商業銀行股份有限公司,台北市中正區襄陽路一號,25.0434967,121.5164542,負責銀行資料倉儲系統資料整合及應用程式開發,Java、Python、R、Informatica、Oracle 不拘 ,1.熟Java三層式開發與ETL工具Informatica  有JBoss BPM 經驗者佳2.對大數據資料分析及資料倉儲有興趣3.個性細心、負責認真、抗壓性強能獨立作業、可配合值班4.具5年以上Java 程式開發工作經驗
資料管理分析人員,統一期貨股份有限公司,台北市松山區東興路8號B1樓之１,25.0503028,121.5649604,1.經營分析相關報表製作 2.經營分析相關Powerpoint製作 3.作業管理報表作業 4.商業智慧資料庫分析管理 5.其他主管交辦事項作業,Excel、Outlook、PowerPoint、Word 不拘 ,1.熟悉Excel及Powerpoint 統計相關軟體 2.熟悉微軟Window及Office工具操作 3.具使用管理資料庫經驗或懂SQL ACESS佳 4.使用過資料分析工具佳ETL/BI/ERP工具，或其他Script工具等.. 5.需很細心有耐性，反應快，主動積極，配合度高，自律能力強，具金融業/資訊背景佳。
資料工程師　Data Engineer,核桃運算股份有限公司,台北市大安區,25.0261583,121.5427093,1. 協助設計，資料彙整，實作於aws上的cluster資料串流系統.  2. 協助實作與維護以docker swarm自動布署的大數據分析系統.,不拘 不拘 ,1. 有基本資料庫概念 2. 有kafka或 elasticsearch 使用經驗尤佳
資料室約聘人員,精鏡傳媒股份有限公司,台北市信義區東興路45號4樓,25.0477518,121.5663743,1.新聞編輯。 2.新聞資料庫維護。 3.數位圖文資料管理。 4.數位授權。,Excel、Word、中文打字20~50、英文打字20~50 不拘 ,1.擅網路資料查詢 2.具新聞媒體資料授權經驗（含報紙、電視、出版） 優先錄取 3.具校刊、雜誌等編輯經驗尤佳  4.對新聞人物及事件具敏感度 5.工作態度認真、負責、仔細，有耐心，穩定性高  6.具良好溝通協調能力 7.需配合輪班 8.具原住民身份或身心障礙條件者佳 9.約聘期間六個月
資料庫工程師,智付寶股份有限公司,台北市南港區南港路二段97號8樓,25.053917,121.5972619,負責資料庫規劃 設計、資料備援(備份還原)、效能調校及基本安全管理概念、T-SQL語法查詢,不拘 不拘 ,熟MYSQL、熟MS-SQL、LINUX WINDOWS T-SQL、備份、還原、資料庫設計 負責任、積極、對工作內容有熱忱、有設計資料庫架構經驗者佳
臨床資料管理師 (Clinical Data Manager/Programmer),佳生科技顧問股份有限公司,台北市南港區園區街3之1號5樓之2  (南港軟體工業園區),25.0589059,121.6120912,1. 撰寫臨床試驗過程中所需要的文件，包含個案報告書(CRF)、資料管理計畫書(DMP)、個案報告書輸入指南(DEG)、資料確效計畫書(DVP)、Edit Check等等。 2. 設計及修改資料管理系統(EDC)與Edit Check相關程式。 3. 處理個案報告表的各項工作，並填寫相關文件。 4. 利用資料管理系統(EDC)對臨床試驗的資料發出質疑(Query)與追蹤質疑處理狀況。 5. 定期監控資料庫與數據的狀況。 6. 對有問題的資料與相關部門進行溝通並提出解決方案。 7 支援同仁執行資料管理相關專案或事務，參與部門之工作與活動。 8. 參與客戶稽核與法規機關查核。 9. 修訂各式文件與作業程序，遵守公司與部門政策、規範、原則或程序。 10. 執行其他臨時交辦的事項。,Excel、Word、SAS 不拘 ,1. 具SAS撰寫能力尤佳 2. 有實際操作或建立臨床資料庫的經驗為佳 3. 樂於團隊合作及同仁溝通為佳 4. 重視效率及時程，並兼顧工作內容品質 5. 熟悉優良臨床試驗準則及ICH相關規範為佳 6. 熟悉臨床試驗流程、規範與相關文件內容為佳 7. Microsoft Word或類似文書編輯軟體，熟悉樣式、目錄編排、交互參照及文獻編輯等進階功能。
資料工程師(Kafka),緯德科技股份有限公司 (TechLink Corporation),台北市松山區敦化北路207號8F-13,25.0580023,121.5496155,- 分析銀行資料市集設計、開發、管理維護實務經驗1年以上。 - 實作資料微服務元件 (使用Kafka  Java)。 - 協助資料分析及探索過程中需要的資料收集與處理。 - 可獨立或與團隊合作，工作態度積極、負責，能配合公司規定。 - 配合公司專案需求至客戶端駐點服務。,不拘 軟體程式設計、資料庫程式設計、資料庫軟體應用 ,未填寫
資料安全管理人員 (薪優),思拓數位有限公司,台北市內湖區,25.0689422,121.5909027,1. 落實門禁管制(簽到退)  2. 落實文件管理及建立相關計畫資料清冊，並進行更新與維護 3. 具備簡易電腦使用障礙排除、基本電腦權限管理等基本能力 4. 駐點公家機關,不拘 不拘 ,未填寫
資料倉儲程式開發人員,遠東國際商業銀行股份有限公司,台北市中正區襄陽路一號,25.0434967,121.5164542,負責銀行資料倉儲系統資料整合及應用程式開發,Java、Python、R、Informatica、Oracle 不拘 ,1.熟Java三層式開發與ETL工具Informatica  有JBoss BPM 經驗者佳2.對大數據資料分析及資料倉儲有興趣3.個性細心、負責認真、抗壓性強能獨立作業、可配合值班4.具5年以上Java 程式開發工作經驗
